i,q
0.5216963291168213,0.3594504296779632
-0.1584562510251999,0.2439571022987365
0.8114776015281677,0.6550588607788086
0.6570437550544739,-0.7617340087890625
-0.2231088727712631,-0.2434796541929245
0.4453959167003631,-0.4206623136997223
-0.733893871307373,-0.853565514087677
-0.6584470868110657,0.5161059498786926
-0.0244181361049413,-0.0230606701225042
-0.7074058651924133,0.4798011481761932
0.590882420539856,0.9307426810264589
0.5080673098564148,-0.2634767889976501
0.1576399803161621,0.3286212980747223
0.9862234592437744,-0.4341565668582916
-0.3276114165782928,-0.9072021842002868
-0.1855345964431762,0.0762246549129486
-0.1883073896169662,-0.67989182472229
-1.09649395942688,0.2577766180038452
0.1569121330976486,0.7379392981529236
-0.1215521991252899,0.0024310140870511
0.0865824446082115,0.9244523644447328
1.0824528932571411,-0.0514639243483543
0.0073034926317632,-0.4628688991069793
0.456589788198471,0.013258097693324
0.1022110804915428,-1.0698455572128296
-0.9239557981491088,-0.1197091937065124
-0.0102143920958042,0.1224108859896659
-0.7380982041358948,-0.156841829419136
-0.2996858656406402,1.1050965785980225
0.6708332300186157,0.1992963999509811
-0.094062402844429,0.220945730805397
0.9176750779151917,0.3662348985671997
0.4477326273918152,-0.9571996927261353
-0.3117413818836212,-0.1854631304740905
0.2910161912441253,-0.4751880168914795
-0.9348185658454896,-0.5891074538230896
-0.5122987031936646,0.7223083972930908
0.0182401146739721,0.0058258790522813
-0.5447041988372803,0.6416464447975159
0.824955403804779,0.7530776858329773
0.4235002398490906,-0.4314871430397033
0.2271860986948013,0.2409786880016327
0.8042536377906799,-0.6557389497756958
-0.5895174741744995,-0.816053032875061
-0.2134541720151901,0.1458770781755447
-0.3434174954891205,-0.5413118600845337
-0.985532522201538,0.5428978800773621
0.3562079966068268,0.7123110890388489
-0.0550071783363819,0.0257210191339254
0.3250345885753631,0.8453404307365417
1.0339574813842771,-0.381479948759079
-0.1556945592164993,-0.5028051733970642
0.3949831128120422,-0.1040138900279998
-0.2116405665874481,-1.0332080125808716
-0.9497840404510498,0.1486848890781402
0.003893673652783,0.1870973110198974
-0.7253341674804688,0.0397416874766349
0.010032108053565,1.0897724628448486
0.7305870652198792,0.0359251424670219
-0.0066392491571605,0.2062053680419922
0.9631606936454772,0.0945438891649246
0.1531640142202377,-1.0657788515090942
-0.4090970456600189,-0.0678772255778312
0.1275201588869094,-0.4914127290248871
-1.0593938827514648,-0.3166292309761047
-0.2998338639736175,0.8700365424156189
0.0836458951234817,0.0389915592968463
-0.3342736959457397,0.7179939150810242
1.0156409740447998,0.4799957573413849
0.3160017728805542,-0.5738399028778076
0.2105088829994201,0.154469221830368
0.5685199499130249,-0.8391949534416199
-0.8288954496383667,-0.6329533457756042
-0.2057283967733383,0.2631690502166748
-0.4490180313587188,-0.4247663021087646
-0.7814836502075195,0.7912657856941223
0.5748854279518127,0.6249043941497803
-0.005010004620999,0.0223574992269277
0.5340197682380676,0.6878315806388855
0.8861344456672668,-0.6489270329475403
-0.3138247728347778,-0.4913796186447143
