xmag,pm,po
0.9684465774641209,-1.184388090661173,-0.47449487135233426
1.0420732562730377,-1.2755284078698708,-0.9977976909980839
0.4201065397465398,9.43845712203057,3.1577839635900773
0.514640244460416,8.327541130908287,2.221688803047954
1.0868971670252463,-1.1947475780428078,-1.1139139514007184
0.889097723585724,-0.49965262042752556,0.7593209075402001
0.056467224625924996,8.594940842765197,4.200952582625888
0.807482297273909,0.8163828224210476,1.5153481819679655
1.103970869042307,-1.2955917425484813,-0.218675072717474
0.6306618397754085,5.375173170229829,2.1218218206754784
0.2868082453123763,9.617106913054158,3.98628397158717
1.0072909227469493,-1.4405957796574569,1.2029974323021122
1.0050992097248828,-1.4687668090100772,0.8067419376824319
0.32105810653388744,9.758044183264843,2.749807992330915
0.6007601056238621,6.368126384925375,3.0448330885710106
1.1330014657218774,-0.7848559484379507,0.5932142844100952
0.8240559854616504,0.7001046777334636,1.8554669718252796
0.05940271031526561,10.161921872781221,3.0676474239367906
0.8630033840897494,-0.055970583210296354,1.4486744180158269
1.111146476901954,-1.1066963393943752,-0.02000975504637381
0.5522962079751726,7.201378446275186,2.8120563655817534
0.370094524613442,9.495048282241925,2.860373694790127
1.061126234186182,-1.399239416604047,-0.7606530021690503
1.0052004376696384,-1.6430031731437964,-0.5028749278860971
0.19945519625746191,9.493520993155812,3.551095171851017
0.6875680610051997,3.436014069665049,1.615591243474995
1.1349423768639904,-1.5091221595393165,-2.2632982366652925
0.7665306187868218,1.347782829535646,0.6566886082089525
0.1375696434345576,8.283654152644658,3.3069777186567535
0.9341271732316986,-1.07298260929565,-0.36807669433227375
1.05067140673806,-1.4044797084987977,-1.833373793611969
0.47047007436797256,8.78072500262212,2.415646881334567
0.46597719768812135,8.631625843009033,2.3324269192623888
1.107629234781818,-1.1589920223652541,-2.400840210467152
0.9108549480910382,-0.7476658509869765,-0.32061265934720495
0.1114744728366407,9.482993604396654,3.8017031709560456
0.770099247939838,1.6741557920421712,0.8601848789131452
1.149824333222231,-1.0611058322207612,-2.4256910447933535
0.684572771834348,3.909215416197128,1.4977078368563355
0.2417390841315844,9.550975761920427,3.9145483245945343
0.9820157202543148,-1.3268949562281023,0.2833975761083991
1.0791269755281483,-1.2663437131750754,-0.6500336815560956
0.38078833940720713,9.859619019866813,2.597372893060083
0.5713910449754646,6.819901885423064,3.1073301356650234
1.0991519044404512,-1.2903291366477845,0.5034878003684753
0.868661225009928,-0.34509538616043756,1.5060862186092834
0.01968526011936524,6.055357292138666,3.241095956895009
0.8500621650536176,0.2799687816064136,1.9962265071284833
1.1294398335363036,-1.0477920227672541,0.7105007512827228
0.61802600221235,6.05726713631978,2.9006476170334565
0.31336660862995486,9.83506696267446,2.8037919158176408
1.0336966913655148,-1.3187981889297475,0.6511869985895657
0.9797698422068601,-1.1791832565329514,0.9883076769041566
0.2788832426060825,10.026804434564667,3.8222620861916994
0.6679563751844092,4.49246438184278,2.0747703677549794
1.1305585157445457,-1.1355672634721827,-0.7221145348854918
0.8073023438388683,0.8992137170666865,1.1459250681210165
0.07368720459150106,8.465854644513172,3.840929669851903
0.8999370383026618,-0.6115968297246752,0.5279365503767508
1.1069900314521344,-0.9875052044778272,-1.52653233085843
0.5084263994007385,8.25136289088411,2.206879603971828
0.42726191343204517,9.196389774211838,2.869777046544101
1.0359049843905115,-1.4818999776321675,-1.1892039975876116
0.9501744450155472,-1.3732100932939773,-0.69581958115063
0.17785976389541183,9.749200529324554,3.4540252420575257
0.7191822738400941,2.842206930569489,1.0145022245733628
1.1547841664590224,-1.1126171029405327,-3.158280786882898
0.7426383846281575,2.345727282371371,0.8030529246516949
0.15524940750638314,8.649422820237277,3.7332016330070985
0.9619144617329435,-1.3095174791931186,-0.8233178708964886
1.0779072769655231,-1.3461419705803053,-1.9500947493720275
0.4068073573517674,9.326990840674,2.5026502393197063
0.5088739188268071,7.932908486926607,2.973080823054005
1.0865452334075711,-1.2922756629414778,-1.096041497049697
0.8914030102826057,-0.6464800019141705,0.27844250199376575
0.0748205255291545,9.875780575937313,2.9382437798427645
0.8146383298508723,0.7001489816501874,1.6694954290513522
1.1245621063349167,-0.9474460030457692,-0.17117752285562915
0.6313863470556512,5.951828022758576,2.6021280417520813
0.2841880214537449,10.00364046238198,2.7815496571418805
1.0252184078527147,-1.3129612315844668,0.6544976037324943
1.0256624178975908,-1.365272009251811,0.9909348250172059
0.3360705848320933,9.623977511591931,3.79540458483973
0.6089096914798641,6.155066436474101,2.3327245738658746
1.1044229180261602,-1.2134672927213899,0.3122856114027286
0.8395360459609406,0.5405170927554366,1.668452426417673
