xmag,gm,go
1.0252184078527147,27.220491315026486,27.141777890706948
1.0256624178975908,27.21318966420046,27.18866883043464
0.3360705848320933,27.622257067349032,27.43009394624871
0.6089096914798641,27.590212562547546,27.355150960231633
1.1044229180261602,27.23661692883292,27.25180033921856
0.8395360459609406,27.301522006541063,27.34231406777011
0.00973185935571415,26.554397249612364,27.5490502256243
0.8725724241148405,27.282531928356487,27.364509188343142
1.1048109708149498,27.233253940505975,27.388440574038185
0.5626248996261765,27.628540451364483,27.394267247253264
0.38514241407024774,27.64809621204904,27.504075071759036
1.0492924488913131,27.22500312843728,27.452706614168516
0.9762426642629672,27.206125055818426,27.45847550533849
0.23139758464681354,27.536828420236006,27.346596103498037
0.6501982954545235,27.535125471778457,27.497331080689868
1.1268264090196936,27.249078506650577,27.459989212672973
0.7661097531008532,27.401486459923852,27.46676051636145
0.12432212551472503,27.380721888311328,27.352608668378725
0.9406895670853525,27.22582429255844,27.393933665405466
1.0667499728054215,27.22583374737923,27.350901306559003
0.4737720783941139,27.660495229501652,27.491439993512717
0.4790623841516504,27.613321236553713,27.32409625806099
1.080862655417223,27.24410697576687,27.211706460178657
0.9215726231937857,27.240240001161645,27.216129337375577
0.1580321750401399,27.506820465036817,27.515349011670654
0.752368925973182,27.407649048190045,27.240425028238626
1.1148132351009024,27.247293583639948,27.075756011381152
0.6809632175724563,27.520127526413162,27.2244215938928
0.22699192133957585,27.398490395264645,27.472475984893844
0.9827270433075108,27.242278867152585,27.093178298086947
1.059561714824777,27.222802022465427,27.054822447121012
0.38882217723475554,27.6895858818244,27.327449206409426
0.5386237922677426,27.646320533746653,27.36601741243163
1.1228744536735684,27.232810085652094,27.019166725642812
0.8725198575227929,27.265609720342315,27.218879201126278
0.023349693327516276,28.158457869901042,27.366857571287465
0.8442269504633864,27.29636927260068,27.251931597428314
1.108370638511208,27.237802381710154,27.13211874529119
0.6271519979622904,27.604843850332927,27.3596845498804
0.33629351471790464,27.58375646649666,27.449532661641758
1.0381630682310075,27.217014771866175,27.30132641638417
1.0080700517921428,27.224256671842262,27.335731698279673
